97,222,5.0
97,228,5.0
97,357,5.0
97,428,4.0
97,429,4.0
97,430,5.0
97,432,4.0
97,435,4.0
97,466,3.0
97,482,5.0
97,484,3.0
97,655,5.0
97,661,5.0
97,670,5.0
98,47,4.0
98,70,3.0
98,116,5.0
98,163,3.0
98,173,1.0
98,209,2.0
98,321,3.0
98,517,5.0
98,655,3.0
98,745,3.0
98,938,3.0
99,3,3.0
99,4,5.0
99,7,4.0
99,11,5.0
99,12,5.0
99,50,5.0
99,56,5.0
99,66,3.0
99,69,4.0
99,79,4.0
99,100,5.0
99,107,3.0
99,111,1.0
99,118,2.0
99,123,3.0
99,124,2.0
99,168,5.0
99,181,5.0
99,182,4.0
99,196,4.0
99,203,4.0
99,204,4.0
99,232,4.0
99,237,5.0
99,245,3.0
99,246,3.0
99,255,3.0
99,258,5.0
99,265,3.0
99,268,3.0
99,273,5.0
99,274,1.0
99,288,4.0
99,312,2.0
99,322,3.0
99,328,4.0
99,331,3.0
99,338,4.0
99,346,4.0
99,354,2.0
99,363,4.0
99,369,4.0
99,402,4.0
99,403,4.0
99,406,3.0
99,409,2.0
99,410,5.0
99,413,3.0
99,421,3.0
99,472,3.0
99,508,4.0
99,546,4.0
99,597,4.0
99,628,4.0
99,676,4.0
99,682,2.0
99,685,3.0
99,694,1.0
99,741,3.0
99,742,5.0
99,748,4.0
99,762,2.0
99,827,3.0
99,871,2.0
99,873,1.0
99,895,3.0
99,926,3.0
99,963,3.0
99,978,3.0
99,1016,5.0
99,1052,1.0
99,1067,4.0
99,1119,4.0
100,266,2.0
100,268,3.0
100,288,2.0
100,289,3.0
100,292,2.0
100,302,4.0
100,313,5.0
100,316,5.0
100,321,1.0
100,323,3.0
100,333,3.0
100,340,3.0
100,342,3.0
100,344,4.0
100,348,3.0
100,354,2.0
100,355,4.0
100,689,3.0
100,691,4.0
100,750,4.0
100,752,4.0
100,905,3.0
100,990,3.0
100,1236,3.0
100,1238,2.0
101,24,4.0
101,50,4.0
101,109,2.0
101,118,3.0
101,121,4.0
101,122,1.0
101,123,2.0
101,222,3.0
101,237,5.0
101,252,3.0
101,281,2.0
101,282,3.0
101,284,4.0
101,304,3.0
101,369,2.0
101,405,4.0
101,471,3.0
101,596,3.0
101,756,3.0
101,815,3.0
101,829,3.0
101,840,3.0
101,928,2.0
101,975,2.0
101,1034,2.0
101,1047,2.0
101,1051,2.0
101,1057,2.0
101,1093,1.0
102,5,3.0
102,47,2.0
102,50,4.0
102,62,3.0
102,66,3.0
102,67,1.0
102,70,3.0
102,79,2.0
102,83,3.0
102,89,4.0
102,94,2.0
102,96,3.0
102,98,4.0
102,99,2.0
102,101,4.0
102,102,3.0
102,118,3.0
102,121,3.0
102,144,3.0
102,161,2.0
102,163,2.0
102,164,3.0
102,167,2.0
102,173,3.0
102,176,3.0
102,181,2.0
102,183,4.0
102,184,2.0
102,186,4.0
102,195,4.0
102,202,4.0
102,208,4.0
102,217,2.0
102,222,3.0
102,233,3.0
102,239,3.0
102,248,3.0
102,264,2.0
102,271,2.0
102,286,3.0
102,298,3.0
102,300,3.0
102,302,3.0
102,307,4.0
102,313,3.0
102,322,3.0
102,326,3.0
102,350,3.0
102,358,3.0
102,363,2.0
102,385,3.0
102,391,2.0
102,393,3.0
102,399,2.0
102,403,3.0
102,405,2.0
102,418,3.0
102,432,3.0
102,443,3.0
102,444,1.0
102,445,2.0
102,448,3.0
102,502,3.0
102,510,4.0
102,515,1.0
102,524,3.0
102,530,3.0
102,554,2.0
102,559,3.0
102,565,2.0
102,568,2.0
102,576,2.0
102,577,3.0
102,578,2.0
102,588,4.0
102,597,3.0
102,625,3.0
102,629,3.0
102,635,2.0
102,636,3.0
102,663,3.0
102,675,3.0
102,685,3.0
102,686,3.0
102,689,3.0
102,720,2.0
102,732,3.0
102,734,2.0
102,746,2.0
102,748,3.0
102,768,2.0
102,797,2.0
102,809,3.0
102,810,2.0
102,823,3.0
102,827,2.0
102,831,2.0
102,840,2.0
102,866,2.0
102,930,2.0
102,986,1.0
102,1025,2.0
102,1030,1.0
102,1239,2.0
103,24,4.0
103,50,5.0
103,69,3.0
103,96,4.0
103,117,4.0
103,121,3.0
103,126,5.0
103,127,4.0
103,144,4.0
103,222,3.0
103,234,3.0
103,300,3.0
103,471,4.0
103,527,5.0
104,7,3.0
104,25,3.0
104,100,4.0
104,117,2.0
104,122,3.0
104,147,3.0
104,150,5.0
104,235,2.0
104,245,2.0
104,248,2.0
104,249,3.0
104,269,5.0
104,282,3.0
104,283,4.0
104,285,4.0
104,287,2.0
104,288,2.0
104,293,3.0
104,299,3.0
104,300,3.0
104,301,2.0
104,312,3.0
104,324,1.0
104,325,1.0
104,327,2.0
104,331,3.0
104,342,3.0
104,346,3.0
104,347,2.0
104,354,3.0
104,411,1.0
104,412,3.0
104,475,4.0
104,544,3.0
104,546,1.0
104,713,3.0
104,744,1.0
104,751,4.0
104,756,2.0
104,823,1.0
104,827,2.0
104,984,1.0
104,1010,1.0
104,1011,3.0
104,1016,1.0
104,1017,1.0
104,1226,3.0
104,1241,1.0
105,258,5.0
105,268,4.0
105,272,4.0
105,286,4.0
105,307,2.0
105,333,3.0
105,752,3.0
106,1,4.0
106,8,4.0
106,15,3.0
106,22,4.0
106,45,3.0
106,48,3.0
106,64,4.0
106,69,4.0
106,77,4.0
106,86,3.0
106,88,3.0
106,97,5.0
106,107,4.0
106,165,5.0
106,194,5.0
106,196,5.0
106,213,4.0
106,223,4.0
106,273,3.0
106,285,4.0
106,286,4.0
106,313,4.0
106,435,3.0
106,526,4.0
106,582,4.0
106,584,4.0
106,660,4.0
106,684,4.0
106,692,3.0
106,699,4.0
106,703,4.0
106,778,4.0
106,828,2.0
106,923,4.0
106,956,3.0
106,1115,4.0
107,258,4.0
107,269,5.0
107,271,2.0
107,300,1.0
107,302,4.0
107,305,4.0
107,321,2.0
107,333,3.0
107,340,5.0
108,10,5.0
108,13,3.0
108,14,5.0
108,21,3.0
108,50,4.0
108,100,4.0
108,121,3.0
108,125,3.0
108,137,5.0
108,181,3.0
108,237,3.0
108,275,5.0
108,282,3.0
108,290,4.0
108,471,2.0
108,515,5.0
109,1,4.0
109,4,2.0
109,5,3.0
109,7,4.0
109,8,3.0
109,9,3.0
109,31,4.0
109,42,1.0
109,58,4.0
109,62,3.0
109,68,3.0
109,69,4.0
109,89,4.0
109,90,3.0
109,91,4.0
109,94,4.0
109,96,5.0
109,97,3.0
109,100,4.0
109,101,1.0
109,117,5.0
109,121,5.0
109,127,2.0
109,131,1.0
109,147,4.0
109,154,2.0
109,157,4.0
109,158,1.0
109,159,4.0
109,162,2.0
109,172,5.0
109,176,5.0
109,178,3.0
109,183,5.0
109,195,5.0
109,196,4.0
109,200,2.0
109,204,4.0
109,214,1.0
109,215,3.0
109,218,4.0
109,223,4.0
109,230,5.0
109,237,4.0
109,245,3.0
109,248,2.0
109,252,5.0
109,258,5.0
109,278,3.0
109,281,2.0
109,291,3.0
109,294,4.0
109,295,4.0
109,318,4.0
109,322,2.0
109,356,4.0
109,357,2.0
109,380,5.0
109,388,5.0
109,392,3.0
109,393,4.0
109,402,4.0
109,409,2.0
109,423,4.0
109,441,2.0
109,472,2.0
109,475,1.0
109,520,5.0
109,546,3.0
109,550,5.0
109,552,2.0
109,559,3.0
109,566,4.0
109,588,4.0
109,627,5.0
109,631,3.0
109,665,5.0
109,672,2.0
109,742,5.0
109,762,3.0
109,796,3.0
109,797,3.0
109,820,3.0
109,823,3.0
109,845,4.0
109,849,2.0
109,866,4.0
109,930,3.0
109,931,2.0
109,949,3.0
109,975,3.0
109,1011,3.0
109,1012,4.0
109,1013,3.0
109,1014,4.0
109,1023,2.0
109,1028,4.0
109,1039,2.0
109,1157,4.0
109,1244,3.0
110,11,4.0
110,22,4.0
110,28,4.0
110,38,3.0
110,68,2.0
110,77,4.0
110,79,4.0
110,82,4.0
110,188,4.0
110,195,2.0
110,202,2.0
110,204,3.0
110,212,1.0
110,232,3.0
110,233,4.0
110,245,3.0
110,300,3.0
110,301,2.0
110,307,4.0
110,327,3.0
110,332,3.0
110,367,3.0
110,384,2.0
110,423,4.0
110,540,3.0
110,550,3.0
110,568,3.0
110,575,3.0
110,578,3.0
110,658,3.0
110,682,4.0
110,688,1.0
110,715,2.0
110,732,3.0
110,734,2.0
110,748,3.0
110,751,3.0
110,759,3.0
110,779,3.0
110,783,3.0
110,790,4.0
110,791,2.0
110,794,3.0
110,806,3.0
110,944,3.0
110,1179,2.0
110,1188,4.0
110,1206,3.0
110,1246,2.0
110,1248,3.0
110,1250,3.0
111,242,4.0
111,269,5.0
111,272,3.0
111,301,4.0
111,313,4.0
111,326,3.0
111,328,4.0
111,333,4.0
111,340,4.0
111,887,3.0
111,896,2.0
111,1024,3.0
112,286,4.0
112,289,5.0
112,300,4.0
112,302,4.0
112,303,4.0
112,306,5.0
112,307,4.0
112,312,5.0
112,316,5.0
112,322,4.0
112,325,1.0
112,327,1.0
112,331,4.0
112,347,1.0
112,354,3.0
112,678,3.0
112,689,4.0
112,748,3.0
112,750,4.0
112,754,4.0
112,903,1.0
112,984,3.0
113,100,4.0
113,126,5.0
113,242,2.0
113,246,5.0
113,262,2.0
113,277,3.0
113,286,4.0
113,294,4.0
113,319,2.0
113,321,3.0
113,322,3.0
113,324,2.0
113,326,5.0
113,327,5.0
113,329,3.0
113,508,4.0
113,595,5.0
113,678,2.0
113,976,5.0
113,1252,4.0
114,96,3.0
114,100,5.0
114,157,2.0
114,175,5.0
114,179,5.0
114,182,3.0
114,183,5.0
114,186,3.0
114,191,3.0
114,195,4.0
114,204,3.0
114,210,3.0
114,269,4.0
114,482,4.0
114,496,4.0
114,505,3.0
114,507,3.0
114,520,3.0
114,640,2.0
114,654,3.0
114,1104,5.0
115,8,5.0
115,9,5.0
115,11,4.0
115,12,5.0
115,20,3.0
115,22,3.0
115,32,5.0
115,50,5.0
115,69,1.0
115,77,2.0
115,82,4.0
115,89,5.0
115,92,4.0
115,93,3.0
115,127,5.0
115,172,4.0
115,178,5.0
115,181,4.0
115,187,5.0
115,228,4.0
115,234,5.0
115,265,2.0
115,269,3.0
115,310,3.0
115,431,4.0
115,443,4.0
115,462,4.0
115,466,5.0
115,470,2.0
115,471,2.0
115,475,5.0
115,496,1.0
115,511,5.0
115,530,5.0
115,543,2.0
115,642,5.0
115,762,4.0
115,763,2.0
115,952,5.0
115,969,1.0
115,1008,5.0
115,1067,4.0
115,1073,5.0
116,7,2.0
116,65,2.0
116,137,2.0
116,180,5.0
116,185,3.0
116,187,5.0
116,195,4.0
116,199,4.0
116,248,3.0
116,250,4.0
116,255,3.0
116,257,3.0
116,259,4.0
116,260,2.0
116,262,3.0
116,264,3.0
116,271,4.0
116,286,3.0
116,294,2.0
116,299,3.0
116,301,3.0
116,313,5.0
116,322,2.0
116,331,3.0
116,332,3.0
116,344,5.0
116,347,2.0
116,350,3.0
116,421,3.0
116,484,4.0
116,531,2.0
116,582,3.0
116,604,3.0
116,661,4.0
116,730,4.0
116,750,4.0
116,751,3.0
116,758,1.0
116,760,3.0
116,806,4.0
116,840,1.0
116,880,3.0
116,887,3.0
116,895,2.0
116,903,2.0
116,905,2.0
116,914,2.0
116,942,3.0
116,993,2.0
116,1016,2.0
116,1082,3.0
116,1089,2.0
116,1216,3.0
116,1253,2.0
116,1257,1.0
117,1,4.0
117,12,5.0
117,15,5.0
117,25,4.0
117,50,5.0
117,56,5.0
117,98,4.0
117,109,4.0
117,117,5.0
117,121,4.0
117,143,1.0
117,150,4.0
117,151,4.0
117,168,5.0
117,174,4.0
117,176,5.0
117,181,5.0
117,195,5.0
117,214,5.0
117,222,5.0
117,240,3.0
117,257,5.0
117,258,4.0
117,268,5.0
117,288,3.0
117,298,5.0
117,307,5.0
117,313,5.0
117,338,3.0
117,358,4.0
117,368,3.0
117,405,5.0
117,411,3.0
117,421,5.0
117,588,3.0
117,597,4.0
117,628,5.0
117,742,4.0
117,751,5.0
117,758,2.0
117,772,4.0
117,829,3.0
117,886,5.0
117,928,3.0
117,1012,4.0
117,1014,3.0
117,1016,5.0
117,1047,2.0
117,1057,2.0
117,1095,3.0
118,17,3.0
118,22,5.0
118,23,5.0
118,32,5.0
118,134,5.0
118,156,5.0
118,164,5.0
118,174,5.0
118,176,5.0
118,184,5.0
118,185,5.0
118,193,5.0
118,200,5.0
118,217,3.0
118,218,5.0
118,324,4.0
118,421,4.0
118,433,5.0
118,436,5.0
118,474,5.0
118,475,5.0
118,511,5.0
118,528,4.0
118,547,5.0
118,654,5.0
118,655,5.0
118,774,5.0
118,816,3.0
118,853,5.0
119,12,3.0
119,24,4.0
119,40,4.0
119,54,4.0
119,83,4.0
119,86,4.0
119,87,5.0
119,100,5.0
119,105,2.0
119,109,5.0
119,111,5.0
119,117,5.0
119,144,4.0
119,147,4.0
119,154,5.0
119,174,4.0
119,182,4.0
119,188,4.0
119,193,4.0
119,199,5.0
119,209,4.0
119,213,5.0
119,222,5.0
119,235,5.0
119,237,5.0
119,245,4.0
119,250,2.0
119,254,2.0
119,268,5.0
119,269,3.0
119,272,5.0
119,274,4.0
119,275,5.0
119,282,5.0
119,310,5.0
119,313,5.0
119,322,4.0
119,328,4.0
119,338,1.0
119,382,5.0
119,385,5.0
119,392,4.0
119,407,3.0
119,451,5.0
119,455,4.0
119,472,4.0
119,486,4.0
119,511,5.0
119,526,2.0
119,544,2.0
119,546,4.0
119,550,4.0
119,562,4.0
119,568,4.0
119,595,3.0
119,616,2.0
119,628,4.0
119,658,5.0
119,684,4.0
119,697,5.0
119,716,5.0
119,717,3.0
119,718,5.0
119,741,4.0
119,742,5.0
119,829,5.0
119,845,4.0
119,866,3.0
119,930,3.0
119,977,3.0
119,982,4.0
119,995,4.0
119,1086,4.0
119,1101,5.0
119,1153,5.0
119,1160,5.0
119,1170,3.0
119,1197,4.0
119,1202,4.0
119,1259,3.0
119,1261,4.0
119,1262,3.0
119,1263,3.0
120,9,4.0
120,25,5.0
120,125,4.0
120,148,3.0
120,245,3.0
120,252,3.0
120,257,2.0
120,282,4.0
120,286,5.0
120,405,4.0
120,546,2.0
120,924,4.0
121,9,5.0
121,14,5.0
121,57,5.0
121,86,5.0
121,98,5.0
121,117,1.0
121,121,2.0
121,122,2.0
121,125,2.0
121,126,3.0
121,137,5.0
121,174,3.0
121,180,3.0
121,181,5.0
121,192,4.0
121,235,1.0
121,249,1.0
121,275,4.0
121,291,3.0
121,294,4.0
121,405,2.0
121,428,5.0
121,508,4.0
121,509,5.0
121,514,3.0
121,515,4.0
121,631,4.0
121,740,3.0
122,46,5.0
122,70,5.0
122,175,5.0
122,187,4.0
122,191,5.0
122,212,5.0
122,214,2.0
122,215,4.0
122,378,4.0
122,382,3.0
122,387,5.0
122,423,4.0
122,427,3.0
122,464,5.0
122,470,3.0
122,509,4.0
122,510,4.0
122,511,5.0
122,553,3.0
122,570,3.0
122,708,5.0
122,715,5.0
122,727,4.0
122,736,4.0
122,737,4.0
122,792,3.0
122,1268,2.0
123,13,3.0
123,22,4.0
123,50,3.0
123,127,5.0
123,132,3.0
123,135,5.0
123,143,5.0
123,165,5.0
123,192,5.0
123,255,1.0
123,275,4.0
123,285,5.0
123,427,3.0
123,480,3.0
123,482,4.0
123,485,5.0
123,487,3.0
123,511,5.0
123,531,3.0
123,606,3.0
123,704,3.0
123,707,5.0
123,735,2.0
123,847,4.0
123,962,3.0
124,11,5.0
124,50,3.0
124,79,3.0
124,96,4.0
124,157,2.0
124,166,5.0
124,226,4.0
124,496,1.0
124,550,4.0
124,616,4.0
125,1,4.0
125,22,5.0
125,25,1.0
125,28,4.0
125,50,5.0
125,63,3.0
125,64,5.0
125,69,4.0
125,73,5.0
125,80,4.0
125,83,4.0
125,87,5.0
125,88,5.0
125,94,5.0
125,97,3.0
125,98,5.0
125,116,4.0
125,120,1.0
125,134,5.0
125,136,5.0
125,143,5.0
125,150,1.0
125,152,1.0
125,158,4.0
125,163,5.0
125,173,5.0
125,174,5.0
125,175,2.0
125,190,5.0
125,194,5.0
125,198,3.0
125,204,5.0
125,208,3.0
125,235,2.0
125,236,1.0
125,238,3.0
125,239,5.0
125,270,4.0
125,275,5.0
125,283,5.0
125,290,4.0
125,318,5.0
125,346,1.0
125,357,3.0
125,382,1.0
125,383,2.0
125,384,3.0
125,386,3.0
125,407,2.0
125,411,3.0
125,434,4.0
125,475,1.0
125,478,4.0
125,479,4.0
125,483,4.0
125,485,5.0
125,493,4.0
125,496,5.0
125,498,5.0
125,511,5.0
125,568,5.0
125,577,2.0
125,615,3.0
125,648,4.0
125,657,3.0
125,692,3.0
125,722,3.0
125,732,4.0
125,734,3.0
125,781,3.0
125,785,3.0
125,796,3.0
125,801,3.0
125,813,1.0
125,864,3.0
125,926,3.0
125,940,2.0
125,945,5.0
125,949,3.0
125,996,3.0
125,997,2.0
125,999,4.0
125,1000,3.0
125,1036,2.0
125,1052,2.0
125,1060,4.0
125,1074,3.0
125,1093,1.0
125,1180,3.0
125,1183,2.0
125,1249,3.0
125,1272,1.0
126,243,5.0
126,245,3.0
126,258,4.0
126,260,1.0
126,262,4.0
126,288,4.0
126,289,3.0
126,294,3.0
126,302,4.0
126,313,5.0
126,319,2.0
126,322,3.0
126,323,3.0
126,327,3.0
126,332,2.0
126,682,1.0
126,751,4.0
126,752,3.0
126,878,5.0
126,884,5.0
126,905,2.0
126,1175,5.0
127,227,4.0
127,229,5.0
127,243,5.0
127,268,1.0
127,286,1.0
127,288,5.0
127,294,4.0
127,300,5.0
127,380,5.0
127,449,4.0
127,450,5.0
127,748,5.0
128,1,4.0
128,14,5.0
128,15,4.0
128,48,4.0
128,50,4.0
128,54,2.0
128,56,3.0
128,58,3.0
128,64,5.0
128,65,4.0
128,77,3.0
128,79,4.0
128,83,5.0
128,86,5.0
128,97,3.0
128,98,4.0
128,99,4.0
128,111,3.0
128,118,5.0
128,136,5.0
128,140,4.0
128,143,5.0
128,151,3.0
128,173,5.0
128,182,4.0
128,190,4.0
128,204,4.0
128,209,4.0
128,210,4.0
128,213,3.0
128,215,3.0
128,216,5.0
128,227,2.0
128,228,3.0
128,237,4.0
128,238,4.0
128,265,5.0
128,276,4.0
128,280,1.0
128,282,3.0
128,283,5.0
128,284,3.0
128,294,4.0
128,300,5.0
128,317,4.0
128,322,2.0
128,371,1.0
128,378,5.0
128,402,1.0
128,417,4.0
128,418,4.0
128,422,4.0
128,423,4.0
128,425,5.0
128,427,5.0
128,482,4.0
128,485,3.0
128,494,4.0
128,505,4.0
128,508,4.0
128,568,4.0
128,588,5.0
128,591,4.0
128,602,4.0
128,603,5.0
128,609,4.0
128,614,3.0
128,660,2.0
128,686,4.0
128,723,3.0
128,736,5.0
128,739,4.0
128,747,3.0
128,763,4.0
128,785,2.0
128,790,4.0
128,949,4.0
128,965,3.0
128,966,4.0
128,1039,4.0
128,1063,2.0
128,1141,4.0
129,245,2.0
129,258,2.0
129,268,1.0
129,269,4.0
129,270,3.0
129,272,4.0
129,288,1.0
129,303,3.0
129,307,2.0
129,313,3.0
129,327,3.0
129,331,2.0
129,339,2.0
129,873,1.0
129,995,2.0
130,3,5.0
130,4,2.0
130,12,4.0
130,22,5.0
130,28,4.0
130,33,5.0
130,39,4.0
130,41,3.0
130,44,4.0
130,47,3.0
130,49,4.0
130,50,5.0
130,53,3.0
130,55,5.0
130,56,5.0
130,58,2.0
130,63,4.0
130,66,5.0
130,68,5.0
130,69,5.0
130,71,5.0
130,84,4.0
130,90,4.0
130,94,5.0
130,99,5.0
130,105,4.0
130,109,3.0
130,111,5.0
130,122,3.0
130,125,5.0
130,128,4.0
130,134,5.0
130,143,5.0
130,147,4.0
130,148,4.0
130,150,5.0
130,158,5.0
130,161,4.0
130,168,3.0
130,172,5.0
130,173,3.0
130,174,5.0
130,176,5.0
130,183,5.0
130,184,4.0
130,195,5.0
130,200,5.0
130,202,5.0
130,204,5.0
130,206,3.0
130,210,5.0
130,216,4.0
130,217,3.0
130,218,5.0
130,222,4.0
130,226,5.0
130,228,4.0
130,229,4.0
130,230,3.0
130,231,3.0
130,234,5.0
130,240,4.0
130,243,2.0
130,245,1.0
130,254,2.0
130,255,4.0
130,267,5.0
130,268,4.0
130,270,5.0
130,271,5.0
130,276,4.0
130,281,4.0
130,282,5.0
130,284,2.0
130,286,5.0
130,288,5.0
130,295,3.0
130,298,5.0
130,307,4.0
130,316,4.0
130,322,4.0
130,331,3.0
130,332,4.0
130,333,5.0
130,335,3.0
130,346,4.0
130,353,1.0
130,356,4.0
130,357,5.0
130,358,4.0
130,363,3.0
130,366,5.0
130,367,4.0
130,374,4.0
130,379,4.0
130,385,5.0
130,393,5.0
130,405,4.0
130,410,5.0
130,413,3.0
130,418,5.0
130,433,3.0
130,443,5.0
130,496,5.0
130,508,4.0
130,534,5.0
130,541,3.0
130,542,3.0
130,546,4.0
130,550,5.0
130,554,4.0
130,564,4.0
130,566,4.0
130,567,2.0
130,568,5.0
130,569,3.0
130,572,3.0
130,588,4.0
130,596,4.0
130,597,4.0
130,619,4.0
130,622,3.0
130,625,5.0
130,627,5.0
130,642,4.0
130,669,4.0
130,672,5.0
130,678,4.0
130,682,4.0
130,684,5.0
130,685,3.0
130,689,2.0
130,717,3.0
130,721,3.0
130,729,4.0
130,731,3.0
130,742,5.0
130,743,2.0
130,748,4.0
130,756,4.0
130,772,4.0
130,779,4.0
130,798,1.0
130,800,4.0
130,806,3.0
130,815,3.0
130,833,4.0
130,876,4.0
130,881,4.0
130,890,4.0
130,901,1.0
130,930,3.0
130,931,2.0
130,940,3.0
130,946,4.0
130,949,3.0
130,959,4.0
130,975,5.0
130,993,5.0
130,1014,3.0
130,1016,4.0
130,1017,3.0
130,1047,5.0
130,1049,3.0
130,1136,4.0
130,1207,1.0
130,1208,4.0
130,1215,2.0
130,1217,4.0
130,1228,3.0
130,1246,3.0
130,1248,3.0
130,1273,2.0
130,1274,2.0
130,1277,4.0
131,1,4.0
131,14,5.0
131,19,4.0
131,100,5.0
131,126,4.0
131,221,3.0
131,274,3.0
131,275,2.0
131,285,5.0
131,286,5.0
131,302,5.0
131,313,5.0
131,750,5.0
131,845,4.0
131,1281,4.0
132,124,4.0
132,137,4.0
132,154,4.0
132,275,3.0
132,922,5.0
133,258,5.0
133,260,1.0
133,294,3.0
133,304,3.0
133,315,4.0
133,322,2.0
133,328,3.0
133,751,3.0
134,15,5.0
134,258,4.0
134,259,2.0
134,286,3.0
134,300,3.0
134,313,5.0
134,323,4.0
134,339,2.0
134,539,4.0
134,748,5.0
134,751,5.0
134,879,4.0
134,892,2.0
135,12,4.0
135,23,4.0
135,33,3.0
135,39,3.0
135,54,3.0
135,77,4.0
135,79,3.0
135,176,4.0
135,183,4.0
135,185,4.0
135,227,3.0
135,228,4.0
135,229,2.0
135,233,3.0
135,258,4.0
135,265,3.0
135,294,4.0
135,325,4.0
135,379,2.0
135,431,2.0
135,443,4.0
135,449,3.0
135,475,4.0
135,504,4.0
135,564,1.0
135,566,3.0
135,603,4.0
135,642,4.0
135,653,4.0
135,744,4.0
135,802,2.0
135,939,4.0
135,943,3.0
135,1046,3.0
135,1208,3.0
136,14,5.0
136,19,4.0
136,42,3.0
136,56,4.0
136,89,4.0
136,100,5.0
136,117,4.0
136,223,4.0
136,276,5.0
136,298,4.0
136,313,2.0
136,515,5.0
136,747,4.0
136,847,4.0
136,1142,4.0
137,15,4.0
137,50,5.0
137,51,1.0
137,55,5.0
137,117,5.0
137,144,5.0
137,172,5.0
137,183,5.0
137,195,5.0
137,222,5.0
137,235,5.0
137,237,4.0
137,249,4.0
137,250,5.0
137,257,5.0
137,261,5.0
137,266,5.0
137,300,5.0
137,327,4.0
137,472,4.0
137,546,5.0
137,597,5.0
137,687,4.0
138,26,5.0
138,98,5.0
138,100,5.0
138,111,4.0
138,116,2.0
138,121,4.0
138,150,3.0
138,151,4.0
138,185,4.0
138,211,4.0
138,238,5.0
138,285,4.0
138,318,5.0
138,357,4.0
138,483,5.0
138,484,4.0
138,493,4.0
138,496,4.0
138,514,5.0
138,517,4.0
138,519,5.0
138,523,5.0
138,614,4.0
138,617,4.0
139,127,5.0
139,222,3.0
139,246,4.0
139,268,4.0
139,286,4.0
139,303,5.0
139,307,4.0
139,458,4.0
139,508,4.0
140,258,3.0
140,268,4.0
140,289,4.0
140,301,3.0
140,319,4.0
140,322,3.0
140,325,3.0
140,332,3.0
140,334,2.0
140,872,3.0
140,880,4.0
141,1,3.0
141,50,4.0
141,106,5.0
141,117,4.0
141,120,4.0
141,125,5.0
141,151,2.0
141,222,4.0
141,225,3.0
141,237,4.0
141,245,3.0
141,252,4.0
141,258,5.0
141,274,5.0
141,281,4.0
141,288,3.0
141,290,1.0
141,295,5.0
141,300,5.0
141,322,4.0
141,328,4.0
141,405,3.0
141,410,4.0
141,471,4.0
141,472,5.0
141,476,3.0
141,535,5.0
141,546,4.0
141,678,4.0
141,744,5.0
141,748,3.0
141,750,1.0
141,825,4.0
141,826,2.0
141,864,3.0
141,872,1.0
141,880,1.0
141,932,3.0
141,1013,1.0
141,1059,1.0
141,1142,1.0
141,1258,4.0
142,28,4.0
142,55,2.0
142,82,4.0
142,89,3.0
142,169,5.0
142,181,5.0
142,189,4.0
142,243,1.0
142,288,3.0
142,350,4.0
142,358,2.0
142,362,3.0
142,895,4.0
143,325,5.0
143,328,4.0
143,331,5.0
143,347,5.0
143,682,3.0
144,19,4.0
144,22,5.0
144,31,3.0
144,32,4.0
144,33,5.0
144,50,5.0
144,62,2.0
144,64,5.0
144,65,4.0
144,66,4.0
144,73,3.0
144,89,3.0
144,91,2.0
144,93,1.0
144,96,5.0
144,105,2.0
144,106,3.0
144,125,4.0
144,129,4.0
144,153,5.0
144,160,2.0
144,165,4.0
144,172,4.0
144,176,4.0
144,180,4.0
144,181,4.0
144,182,3.0
144,190,5.0
144,191,4.0
144,193,4.0
144,194,5.0
144,195,5.0
144,197,4.0
144,204,2.0
144,209,2.0
144,216,4.0
144,221,3.0
144,237,4.0
144,273,4.0
144,274,3.0
144,285,4.0
144,286,4.0
144,293,4.0
144,297,4.0
144,298,3.0
144,300,3.0
144,302,3.0
144,303,4.0
144,304,4.0
144,313,5.0
144,328,3.0
144,393,4.0
144,403,3.0
144,410,3.0
144,454,3.0
144,461,4.0
144,471,4.0
144,480,4.0
144,508,4.0
144,516,2.0
144,518,3.0
144,521,4.0
144,523,5.0
144,528,4.0
144,531,5.0
144,591,3.0
144,597,4.0
144,655,5.0
144,685,3.0
144,699,4.0
144,707,3.0
144,709,4.0
144,713,4.0
144,727,3.0
144,742,4.0
144,747,5.0
144,750,4.0
144,762,3.0
144,778,4.0
144,785,4.0
144,815,1.0
144,831,3.0
144,845,4.0
144,855,4.0
144,880,5.0
144,900,4.0
144,942,4.0
144,956,4.0
144,960,2.0
144,961,3.0
144,1016,3.0
144,1039,4.0
144,1142,5.0
144,1147,4.0
144,1169,4.0
144,1284,3.0
144,1285,3.0
144,1286,4.0
145,1,3.0
145,3,3.0
145,5,3.0
145,7,5.0
145,13,5.0
145,15,2.0
145,22,5.0
145,25,2.0
145,38,3.0
145,39,4.0
145,42,5.0
145,44,5.0
145,50,5.0
145,51,3.0
145,56,5.0
145,69,5.0
145,79,5.0
145,100,5.0
145,105,2.0
145,109,4.0
145,120,2.0
145,122,1.0
145,159,4.0
145,172,5.0
145,174,5.0
145,182,5.0
145,183,5.0
145,185,4.0
145,195,5.0
145,200,4.0
145,203,5.0
145,212,2.0
145,216,5.0
145,217,3.0
145,229,3.0
145,230,5.0
145,237,5.0
145,238,4.0
145,250,5.0
145,258,4.0
145,260,4.0
145,265,5.0
145,266,3.0
145,270,5.0
145,273,5.0
145,275,2.0
145,278,4.0
145,281,4.0
